S0000; E0000; DI_01_b ;['14_1', '2_5']
S0000; E0001; CO_01_c ;['13_9', '7_12']
S0000; E0002; DI_01_b ;['16_15', '3_12']
S0000; E0003; DI_01_b ;['4_9', '12_4']
S0000; E0004; C0_01_b ;['15_8', '7_13']
S0000; E0005; CO_01_c ;['4_6', '11_15']
S0000; E0006; CO_01_a ;['16_9', '14_6']
S0000; E0007; DI_01_a ;['12_2', '8_3', '1_3', '11_4', '5_12']
S0000; E0008; C0_01_b ;['17_5', '3_5']
S0000; E0009; CO_01_a ;['16_6', '8_3']
S0000; E0010; CO_01_a ;['5_6', '16_4']
S0000; E0011; DI_01_a ;['17_5', '13_11']
S0000; E0012; C0_01_b ;['11_11', '5_11']
S0000; E0013; DI_01_a ;['16_4', '1_3']
S0000; E0014; CO_01_a ;['16_8', '9_7', '5_4']
S0000; E0015; CO_01_a ;['5_1', '7_1', '7_11']
S0000; E0016; CO_01_a ;['16_15', '4_10', '3_9']
S0000; E0017; DI_01_b ;['3_5', '7_11', '5_2']
S0000; E0018; CO_01_c ;['14_6', '11_3']
S0000; E0019; CO_01_a ;['14_9', '7_13']
S0000; E0020; CO_01_c ;['17_1', '13_5b']
S0000; E0021; DI_01_a ;['13_8', '12_4']
S0000; E0022; CO_01_a ;['17_6', '4_10']
S0000; E0023; DI_01_a ;['17_8', '7_11']
S0000; E0024; DI_01_a ;['16_10', '7_9']
S0000; E0025; CO_01_c ;['13_8', '7_14']
S0000; E0026; CO_01_c ;['8_9', '13_5c']
S0000; E0027; DI_01_a ;['8_7', '16_1']
S0000; E0028; DI_01_a ;['15_10', '5_5', '11_10']
S0000; E0029; CO_01_a ;['12_9', '4_2']
S0000; E0030; CO_01_a ;['14_6', '8_7', '11_3']
S0000; E0031; C0_01_b ;['5_15', '4_5', '14_8']
S0000; E0032; CO_01_a ;['17_7', '16_11']
S0000; E0033; CO_01_a ;['4_14', '5_13']
S0000; E0034; CO_01_a ;['3_15', '15_10', '11_5']
S0000; E0035; CO_01_c ;['15_4', '11_4']
S0000; E0036; DI_01_a ;['5_12', '14_8', '5_2']
S0000; E0037; CO_01_a ;['5_6', '16_1']
S0000; E0038; CO_01_c ;['12_4', '16_11']
S0000; E0039; DI_01_b ;['3_15', '12_8a']
